Level,Room,Area,Area Code,Full Code,Batch,Batch Code,Handover,Handover Date,Stage 1 Completion Date,Stage 2 Completion Date,Stage 3 Completion Date,Stage 4 Completion Date,Stage 5 Completion Date,Status,Room Completion Date
01,04,A,00,01-04-00,1,01-1,Yes,20-01-20,27-01-20,03-02-20,10-02-20,17-02-20,24-02-20,Completed,02-03-20
01,04,B,01,01-04-01,1,01-1,Yes,20-01-20,27-01-20,03-02-20,10-02-20,17-02-20,24-02-20,Completed,02-03-20
01,04,C,02,01-04-02,1,01-1,Yes,06-01-20,13-01-20,20-01-20,27-01-20,03-02-20,10-02-20,Completed,02-03-20
01,04,D,03,01-04-03,1,01-1,Yes,13-01-20,20-01-20,27-01-20,03-02-20,10-02-20,17-02-20,Completed,02-03-20
01,04,E,04,01-04-04,1,01-1,Yes,13-01-20,20-01-20,27-01-20,03-02-20,10-02-20,17-02-20,Completed,02-03-20
01,05,A,00,01-05-00,2,01-2,Yes,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,Completed,11-03-20
01,05,B,01,01-05-01,2,01-2,Yes,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,Completed,11-03-20
01,05,C,02,01-05-02,2,01-2,Yes,15-01-20,23-01-20,30-01-20,06-02-20,13-02-20,20-02-20,Completed,11-03-20
01,05,D,03,01-05-03,2,01-2,Yes,22-01-20,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,Completed,11-03-20
01,05,E,04,01-05-04,2,01-2,Yes,22-01-20,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,Completed,11-03-20
01,06,A,00,01-06-00,2,01-2,Yes,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,Completed,11-03-20
01,06,B,01,01-06-01,2,01-2,Yes,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,Completed,11-03-20
01,06,C,02,01-06-02,2,01-2,Yes,15-01-20,22-01-20,29-01-20,05-02-20,12-02-20,19-02-20,Completed,11-03-20
01,06,D,03,01-06-03,2,01-2,Yes,22-01-20,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,Completed,11-03-20
01,06,E,04,01-06-04,2,01-2,Yes,22-01-20,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,Completed,11-03-20
01,07,A,00,01-07-00,2,01-2,Yes,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,Completed,11-03-20
01,07,B,01,01-07-01,2,01-2,Yes,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,Completed,11-03-20
01,07,C,02,01-07-02,2,01-2,Yes,15-01-20,22-01-20,29-01-20,05-02-20,12-02-20,19-02-20,Completed,11-03-20
01,07,D,03,01-07-03,2,01-2,Yes,22-01-20,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,Completed,11-03-20
01,07,E,04,01-07-04,2,01-2,Yes,22-01-20,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,Completed,11-03-20
01,08,A,00,01-08-00,2,01-2,Yes,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,Completed,11-03-20
01,08,B,01,01-08-01,2,01-2,Yes,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,Completed,11-03-20
01,08,C,02,01-08-02,2,01-2,Yes,15-01-20,24-01-20,31-01-20,07-02-20,14-02-20,21-02-20,Completed,11-03-20
01,08,D,03,01-08-03,2,01-2,Yes,22-01-20,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,Completed,11-03-20
01,08,E,04,01-08-04,2,01-2,Yes,22-01-20,29-01-20,05-02-20,12-02-20,19-02-20,26-02-20,Completed,11-03-20
01,09,A,00,01-09-00,3,01-3,Yes,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,13-03-20,Completed,20-03-20
01,09,B,01,01-09-01,3,01-3,Yes,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,13-03-20,Completed,20-03-20
01,09,C,02,01-09-02,3,01-3,Yes,24-01-20,31-01-20,07-02-20,14-02-20,21-02-20,28-02-20,Completed,20-03-20
01,09,D,03,01-09-03,3,01-3,Yes,31-01-20,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,Completed,20-03-20
01,09,E,04,01-09-04,3,01-3,Yes,31-01-20,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,Completed,20-03-20
01,10,A,00,01-10-00,3,01-3,Yes,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,13-03-20,Completed,20-03-20
01,10,B,01,01-10-01,3,01-3,Yes,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,13-03-20,Completed,20-03-20
01,10,C,02,01-10-02,3,01-3,Yes,24-01-20,31-01-20,07-02-20,14-02-20,21-02-20,28-02-20,Completed,20-03-20
01,10,D,03,01-10-03,3,01-3,Yes,31-01-20,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,Completed,20-03-20
01,10,E,04,01-10-04,3,01-3,Yes,31-01-20,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,Completed,20-03-20
01,11,A,00,01-11-00,3,01-3,Yes,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,13-03-20,Completed,20-03-20
01,11,B,01,01-11-01,3,01-3,Yes,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,13-03-20,Completed,20-03-20
01,11,C,02,01-11-02,3,01-3,Yes,24-01-20,31-01-20,07-02-20,14-02-20,21-02-20,28-02-20,Completed,20-03-20
01,11,D,03,01-11-03,3,01-3,Yes,31-01-20,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,Completed,20-03-20
01,11,E,04,01-11-04,3,01-3,Yes,31-01-20,07-02-20,14-02-20,21-02-20,28-02-20,06-03-20,Completed,20-03-20
01,12,A,00,01-12-00,4,01-4,Yes,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,,In Progress,
01,12,B,01,01-12-01,4,01-4,Yes,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,,In Progress,
01,12,C,02,01-12-02,4,01-4,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
01,12,D,03,01-12-03,4,01-4,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
01,12,E,04,01-12-04,4,01-4,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
01,14,A,00,01-14-00,4,01-4,Yes,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,,In Progress,
01,14,B,01,01-14-01,4,01-4,Yes,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,,In Progress,
01,14,C,02,01-14-02,4,01-4,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
01,14,D,03,01-14-03,4,01-4,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
01,14,E,04,01-14-04,4,01-4,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
01,15,A,00,01-15-00,4,01-4,Yes,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,,In Progress,
01,15,B,01,01-15-01,4,01-4,Yes,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,,In Progress,
01,15,C,02,01-15-02,4,01-4,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
01,15,D,03,01-15-03,4,01-4,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
01,15,E,04,01-15-03,4,01-4,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,01,A,00,02-01-00,1,02-1,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,01,B,01,02-01-01,1,02-1,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,01,C,02,02-01-02,1,02-1,Yes,27-01-20,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,In Progress,
02,01,D,03,02-01-03,1,02-1,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
02,01,E,04,02-01-04,1,02-1,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
02,02,A,00,02-02-00,1,02-1,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,02,B,01,02-02-01,1,02-1,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,02,C,02,02-02-02,1,02-1,Yes,27-01-20,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,In Progress,
02,02,D,03,02-02-03,1,02-1,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
02,02,E,04,02-02-04,1,02-1,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
02,03,A,00,02-03-00,1,02-1,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,03,B,01,02-03-01,1,02-1,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,03,C,02,02-03-02,1,02-1,Yes,27-01-20,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,In Progress,
02,03,D,03,02-03-03,1,02-1,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
02,03,E,04,02-03-04,1,02-1,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
02,04,A,00,02-04-00,1,02-1,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,04,B,01,02-04-01,1,02-1,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,04,C,02,02-04-02,1,02-1,Yes,27-01-20,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,In Progress,
02,04,D,03,02-04-03,1,02-1,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
02,04,E,04,02-04-04,1,02-1,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
02,05,A,00,02-05-00,1,02-1,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,05,B,01,02-05-01,1,02-1,Yes,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,16-03-20,In Progress,
02,05,C,02,02-05-02,1,02-1,Yes,27-01-20,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,In Progress,
02,05,D,03,02-05-03,1,02-1,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
02,05,E,04,02-05-04,1,02-1,Yes,03-02-20,10-02-20,17-02-20,24-02-20,02-03-20,09-03-20,In Progress,
02,06,A,00,02-06-00,2,02-2,Yes,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,,In Progress,
02,06,B,01,02-06-01,2,02-2,Yes,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,,In Progress,
02,06,C,02,02-06-02,2,02-2,Yes,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,In Progress,
02,06,D,03,02-06-03,2,02-2,Yes,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,In Progress,
02,06,E,04,02-06-04,2,02-2,Yes,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,In Progress,
02,07,A,00,02-07-00,2,02-2,Yes,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,,In Progress,
02,07,B,01,02-07-01,2,02-2,Yes,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,,In Progress,
02,07,C,02,02-07-02,2,02-2,Yes,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,In Progress,
02,07,D,03,02-07-03,2,02-2,Yes,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,In Progress,
02,07,E,04,02-07-04,2,02-2,Yes,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,In Progress,
02,08,A,00,02-08-00,2,02-2,Yes,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,,In Progress,
02,08,B,01,02-08-01,2,02-2,Yes,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,,In Progress,
02,08,C,02,02-08-02,2,02-2,Yes,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,In Progress,
02,08,D,03,02-08-03,2,02-2,Yes,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,In Progress,
02,08,E,04,02-08-04,2,02-2,Yes,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,In Progress,
02,09,A,00,02-09-00,2,02-2,Yes,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,,In Progress,
02,09,B,01,02-09-01,2,02-2,Yes,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,,In Progress,
02,09,C,02,02-09-02,2,02-2,Yes,05-02-20,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,In Progress,
02,09,D,03,02-09-03,2,02-2,Yes,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,In Progress,
02,09,E,04,02-09-04,2,02-2,Yes,12-02-20,19-02-20,26-02-20,04-03-20,11-03-20,18-03-20,In Progress,
02,10,A,00,02-10-00,3,02-3,Yes,28-02-20,06-03-20,13-03-20,20-03-20,,,In Progress,
02,10,B,01,02-10-01,3,02-3,Yes,28-02-20,06-03-20,13-03-20,20-03-20,,,In Progress,
02,10,C,02,02-10-02,3,02-3,Yes,14-02-20,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,In Progress,
02,10,D,03,02-10-03,3,02-3,Yes,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,,In Progress,
02,10,E,04,02-10-04,3,02-3,Yes,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,,In Progress,
02,11,A,00,02-11-00,3,02-3,Yes,28-02-20,06-03-20,13-03-20,20-03-20,,,In Progress,
02,11,B,01,02-11-01,3,02-3,Yes,28-02-20,06-03-20,13-03-20,20-03-20,,,In Progress,
02,11,C,02,02-11-02,3,02-3,Yes,14-02-20,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,In Progress,
02,11,D,03,02-11-03,3,02-3,Yes,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,,In Progress,
02,11,E,04,02-11-04,3,02-3,Yes,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,,In Progress,
02,12,A,00,02-12-00,3,02-3,Yes,28-02-20,06-03-20,13-03-20,20-03-20,,,In Progress,
02,12,B,01,02-12-01,3,02-3,Yes,28-02-20,06-03-20,13-03-20,20-03-20,,,In Progress,
02,12,C,02,02-12-02,3,02-3,Yes,14-02-20,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,In Progress,
02,12,D,03,02-12-03,3,02-3,Yes,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,,In Progress,
02,12,D,04,02-12-04,3,02-3,Yes,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,,In Progress,
02,14,A,00,02-14-00,3,02-3,Yes,28-02-20,06-03-20,13-03-20,20-03-20,,,In Progress,
02,14,B,01,02-14-01,3,02-3,Yes,28-02-20,06-03-20,13-03-20,20-03-20,,,In Progress,
02,14,C,02,02-14-02,3,02-3,Yes,14-02-20,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,In Progress,
02,14,D,03,02-14-03,3,02-3,Yes,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,,In Progress,
02,14,E,04,02-14-04,3,02-3,Yes,21-02-20,28-02-20,06-03-20,13-03-20,20-03-20,,In Progress,
02,15,A,00,02-15-00,4,02-4,Yes,09-03-20,16-03-20,,,,,In Progress,
02,15,B,01,02-15-01,4,02-4,Yes,09-03-20,16-03-20,,,,,In Progress,
02,15,C,02,02-15-02,4,02-4,Yes,24-02-20,02-03-20,09-03-20,16-03-20,,,In Progress,
02,15,D,03,02-15-03,4,02-4,Yes,02-03-20,09-03-20,16-03-20,,,,In Progress,
02,15,E,04,02-15-04,4,02-4,Yes,02-03-20,09-03-20,16-03-20,,,,In Progress,
02,16,A,00,02-16-00,4,02-4,Yes,09-03-20,16-03-20,,,,,In Progress,
02,16,B,01,02-16-01,4,02-4,Yes,09-03-20,16-03-20,,,,,In Progress,
02,16,C,02,02-16-02,4,02-4,Yes,24-02-20,02-03-20,09-03-20,16-03-20,,,In Progress,
02,16,D,03,02-16-03,4,02-4,Yes,02-03-20,09-03-20,16-03-20,,,,In Progress,
02,16,E,04,02-16-04,4,02-4,Yes,02-03-20,09-03-20,16-03-20,,,,In Progress,
02,17,A,00,02-17-00,4,02-4,Yes,09-03-20,16-03-20,,,,,In Progress,
02,17,B,01,02-17-01,4,02-4,Yes,09-03-20,16-03-20,,,,,In Progress,
02,17,C,02,02-17-02,4,02-4,Yes,24-02-20,02-03-20,09-03-20,16-03-20,,,In Progress,
02,17,D,03,02-17-03,4,02-4,Yes,02-03-20,09-03-20,16-03-20,,,,In Progress,
02,17,E,04,02-17-04,4,02-4,Yes,02-03-20,09-03-20,16-03-20,,,,In Progress,
02,18,A,00,02-18-00,4,02-4,Yes,09-03-20,16-03-20,,,,,In Progress,
02,18,B,01,02-18-01,4,02-4,Yes,09-03-20,16-03-20,,,,,In Progress,
02,18,C,02,02-18-02,4,02-4,Yes,24-02-20,02-03-20,09-03-20,16-03-20,,,In Progress,
02,18,D,03,02-18-03,4,02-4,Yes,02-03-20,09-03-20,16-03-20,,,,In Progress,
02,18,E,04,02-18-04,4,02-4,Yes,02-03-20,09-03-20,16-03-20,,,,In Progress,
02,19,A,00,02-19-00,4,02-4,Yes,09-03-20,16-03-20,,,,,In Progress,
02,19,B,01,02-19-01,4,02-4,Yes,09-03-20,16-03-20,,,,,In Progress,
02,19,C,02,02-19-02,4,02-4,Yes,24-02-20,02-03-20,09-03-20,16-03-20,,,In Progress,
02,19,D,03,02-19-03,4,02-4,Yes,02-03-20,09-03-20,16-03-20,,,,In Progress,
02,19,E,04,02-19-04,4,02-4,Yes,02-03-20,09-03-20,16-03-20,,,,In Progress,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
